,Model Name,Selected Features,Parameters,Train Time,Test Time,Train Accuracy,Test Accuracy,F1,Precision,Recall
46,GradientBoosting + ADASYN + k=54 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_csum"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oemid"",""e_oeminfo"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SizeOfCode"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorOperatingSystemVersion"",""MinorOperatingSystemVersion"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""LoaderFlags"",""SectionsLength"",""SectionMinRawsize"",""SectionMinVirtualsize"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntryResource"",""ImageDirectoryEntrySecurity""","{'n_estimators': 164, 'learning_rate': 0.093883959466651, 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'subsample': 0.7065016055704308}",71.44245195388794,0.06342339515686035,0.9978829389788294,0.985634477254589,0.9856330474307224,0.9858278789639757,0.9858278789639757
47,DecisionTree + ADASYN + k=18 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport""","{'max_depth': 15, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.8180038443583572}",0.28719568252563477,0.003011941909790039,0.9954337899543378,0.9786512370311253,0.9786501958941785,0.9787446221904116,0.9787446221904116
48,ExtraTrees + ADASYN + k=22 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport""",{},3.5291075706481934,0.23034429550170898,0.9980074719800747,0.9818435754189944,0.9818416952645408,0.9820432230680206,0.9820432230680206
49,LogisticRegression + ADASYN + k=21 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport""",{},0.585557222366333,0.0022344589233398438,0.8210045662100457,0.9122106943335994,0.9121023064614975,0.9142539837991634,0.9142539837991634
50,SGD + ADASYN + k=21 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport""","{'alpha': 1.3550446313500833e-05, 'loss': 'modified_huber', 'penalty': 'l2'}",0.7825238704681396,0.0021963119506835938,0.8274387712743877,0.9171987230646449,0.9171254791677549,0.9186788242259503,0.9186788242259503
51,CatBoost + ADASYN + k=65 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_ss"",""e_sp"",""e_csum"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oemid"",""e_oeminfo"",""e_lfanew"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SizeOfCode"",""SizeOfInitializedData"",""SizeOfUninitializedData"",""AddressOfEntryPoint"",""BaseOfCode"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorOperatingSystemVersion"",""MinorOperatingSystemVersion"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""MinorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfStackCommit"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""LoaderFlags"",""NumberOfRvaAndSizes"",""SectionsLength"",""SectionMinEntropy"",""SectionMinRawsize"",""SectionMinVirtualsize"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntryResource"",""ImageDirectoryEntryException"",""ImageDirectoryEntrySecurity""",{},28.71161699295044,0.014849185943603516,0.9991282689912827,0.9846368715083799,0.9846354029500182,0.9848222300277095,0.9848222300277095
52,MLP + ADASYN + k=45 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oeminfo"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""SectionsLength"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntrySecurity""",{},12.93443775177002,0.010138511657714844,0.8577833125778331,0.9158020750199521,0.9156053209733782,0.919716105770467,0.919716105770467
53,GaussianNB + ADASYN + k=21 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport""",{},0.03050398826599121,0.004124879837036133,0.7427563304275633,0.7318435754189944,0.7259663286711068,0.7535995457458964,0.7535995457458964
54,SVC + ADASYN + k=10 + isotonic,"""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Magic"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""SizeOfStackReserve"",""SectionMaxChar""","{'kernel': 'rbf', 'C': 0.5797762454440061, 'gamma': 0.29302150937464555}",32.897772550582886,5.774317979812622,0.9380655873806558,0.945730247406225,0.9457001492060534,0.9467207097479265,0.9467207097479265
55,KNeighbors + ADASYN + k=49 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_csum"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oemid"",""e_oeminfo"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""SectionsLength"",""SectionMinRawsize"",""SectionMinVirtualsize"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntrySecurity""","{'n_neighbors': 17, 'metric': 'manhattan', 'weights': 'distance'}",2.3114731311798096,2.2953803539276123,0.9980489829804898,0.9684756584197926,0.9684753371511847,0.9684947561857262,0.9684947561857262
56,LGBM + BorderlineSMOTE + k=38 + isotonic,"""e_cp"",""e_maxalloc"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionsLength"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntrySecurity""","{'num_leaves': 120, 'learning_rate': 0.07932622478306046, 'max_depth': 11, 'min_child_samples': 16, 'subsample': 0.8089071292765291, 'colsample_bytree': 0.9971395268226494, 'reg_alpha': 0.0007562329086951899, 'reg_lambda': 0.49095131901807604}",1.4477314949035645,0.02312302589416504,0.999421152732986,0.9836392657621708,0.9836360737725662,0.9840169201113729,0.9840169201113729
57,XGB + BorderlineSMOTE + k=60 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_csum"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oemid"",""e_oeminfo"",""e_lfanew"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SizeOfCode"",""SizeOfInitializedData"",""AddressOfEntryPoint"",""BaseOfCode"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorOperatingSystemVersion"",""MinorOperatingSystemVersion"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""MinorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfStackCommit"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""LoaderFlags"",""SectionsLength"",""SectionMinRawsize"",""SectionMinVirtualsize"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntryResource"",""ImageDirectoryEntryException"",""ImageDirectoryEntrySecurity""","{'max_depth': 5, 'learning_rate': 0.45910446435604874, 'subsample': 0.6855240895137279, 'colsample_bytree': 0.8249996221560292, 'reg_alpha': 0.004297578416058032, 'reg_lambda': 0.0014868143410745613, 'min_child_weight': 7.496511015331984e-05}",4.18193507194519,0.013710498809814453,0.9990490366327628,0.9838387869114126,0.9838357233094953,0.9842058714558325,0.9842058714558325
58,RandomForest + BorderlineSMOTE + k=23 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionsLength"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntrySecurity""","{'n_estimators': 170, 'max_depth': 15, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 0.6126910306317063}",32.250519037246704,0.2506747245788574,0.9967336475647068,0.982242617717478,0.9822399869599265,0.9825285219113444,0.9825285219113444
59,AdaBoost + BorderlineSMOTE + k=54 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_csum"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oemid"",""e_oeminfo"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorOperatingSystemVersion"",""MinorOperatingSystemVersion"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfStackCommit"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""LoaderFlags"",""SectionsLength"",""SectionMinRawsize"",""SectionMinVirtualsize"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntryResource"",""ImageDirectoryEntrySecurity""","{'n_estimators': 166, 'learning_rate': 0.7830000238946566}",22.244428634643555,0.39737892150878906,0.9856115107913669,0.9766560255387071,0.9766557569699348,0.9766779617076928,0.9766779617076928
60,GradientBoosting + BorderlineSMOTE + k=57 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_csum"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oemid"",""e_oeminfo"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SizeOfCode"",""AddressOfEntryPoint"",""BaseOfCode"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorOperatingSystemVersion"",""MinorOperatingSystemVersion"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfStackCommit"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""LoaderFlags"",""SectionsLength"",""SectionMinRawsize"",""SectionMinVirtualsize"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntryResource"",""ImageDirectoryEntryException"",""ImageDirectoryEntrySecurity""","{'n_estimators': 56, 'learning_rate': 0.44964301817963426, 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'subsample': 0.7820737602913823}",18.478600025177002,0.018105030059814453,0.9985115355991069,0.9838387869114126,0.9838362330251323,0.984144767734315,0.984144767734315
61,DecisionTree + BorderlineSMOTE + k=45 + isotonic,"""e_cblp"",""e_cp"",""e_crlc"",""e_cparhdr"",""e_minalloc"",""e_maxalloc"",""e_sp"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""e_oeminfo"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SizeOfHeapCommit"",""SectionsLength"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntrySecurity""","{'max_depth': 14, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.6259799217052493}",0.5195918083190918,0.0032520294189453125,0.9978086496320185,0.9818435754189944,0.9818410590610702,0.9821108076006664,0.9821108076006664
62,ExtraTrees + BorderlineSMOTE + k=14 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Magic"",""MajorLinkerVersion"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""SizeOfStackReserve"",""SectionMaxChar"",""DirectoryEntryExport""",{},3.2440741062164307,0.24709248542785645,0.994459604730009,0.9806464485235435,0.98064376625191,0.9809130167743292,0.9809130167743292
63,LogisticRegression + BorderlineSMOTE + k=23 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionsLength"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntrySecurity""",{},0.45584821701049805,0.0022504329681396484,0.8497477879765153,0.9169992019154031,0.9168920091021336,0.9191617437379515,0.9191617437379515
64,SGD + BorderlineSMOTE + k=17 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport""","{'alpha': 1.8033613927401922e-05, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.6447052955627441,0.0020880699157714844,0.8150996444223931,0.9156025538707103,0.9155375901419647,0.9168851321294773,0.9168851321294773
65,CatBoost + BorderlineSMOTE + k=39 + isotonic,"""e_cblp"",""e_cp"",""e_maxalloc"",""e_ip"",""e_cs"",""e_lfarlc"",""e_ovno"",""Machine"",""NumberOfSections"",""TimeDateStamp"",""PointerToSymbolTable"",""NumberOfSymbols"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""AddressOfEntryPoint"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorImageVersion"",""MinorImageVersion"",""MajorSubsystemVersion"",""SizeOfHeaders"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionsLength"",""SectionMaxPhysical"",""SectionMaxVirtual"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntryImport"",""ImageDirectoryEntrySecurity""",{},18.147639513015747,0.013906478881835938,0.9988009592326139,0.9848363926576217,0.9848337627312349,0.9851729215001401,0.9851729215001401
66,MLP + BorderlineSMOTE + k=16 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SectionMaxChar"",""DirectoryEntryExport""",{},6.901737451553345,0.006821393966674805,0.8892334408335401,0.9219872306464485,0.9217847658197115,0.9264023024255307,0.9264023024255307
67,GaussianNB + BorderlineSMOTE + k=22 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Characteristics"",""Magic"",""MajorLinkerVersion"",""MinorLinkerVersion"",""ImageBase"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""DllCharacteristics"",""SizeOfStackReserve"",""SizeOfHeapReserve"",""SectionMaxPointerData"",""SectionMaxChar"",""DirectoryEntryImport"",""DirectoryEntryExport"",""ImageDirectoryEntrySecurity""",{},0.030431747436523438,0.00409245491027832,0.782229388902671,0.7308459696727854,0.7249632721667194,0.7524438217459344,0.7524438217459344
68,SVC + BorderlineSMOTE + k=10 + isotonic,"""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Magic"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""SizeOfStackReserve"",""SectionMaxChar""","{'kernel': 'rbf', 'C': 3.9385124154322764, 'gamma': 0.6292303999434992}",32.51974010467529,4.314854621887207,0.9670470520135616,0.9584996009577015,0.9584989401165871,0.9585288064467431,0.9585288064467431
69,KNeighbors + BorderlineSMOTE + k=12 + isotonic,"""e_maxalloc"",""Machine"",""TimeDateStamp"",""SizeOfOptionalHeader"",""Magic"",""SectionAlignment"",""FileAlignment"",""MajorSubsystemVersion"",""CheckSum"",""Subsystem"",""SizeOfStackReserve"",""SectionMaxChar""","{'n_neighbors': 21, 'metric': 'manhattan', 'weights': 'distance'}",1.8249435424804688,1.358689546585083,0.9945009509633672,0.9730646448523543,0.9730646437800932,0.9730647201806996,0.9730647201806996
